12#风箱负压_kPa,预测CO浓度_mg_m3
-16.836,3530.24450260795
-16.72571717171717,3530.24450260795
-16.61543434343434,3530.24450260795
-16.505151515151514,3530.24450260795
-16.394868686868687,3530.24450260795
-16.284585858585856,3530.24450260795
-16.17430303030303,3530.24450260795
-16.0640202020202,3530.24450260795
-15.953737373737372,3530.24450260795
-15.843454545454543,3530.24450260795
-15.733171717171716,3530.24450260795
-15.622888888888887,3530.24450260795
-15.512606060606059,3530.24450260795
-15.40232323232323,3530.24450260795
-15.292040404040403,3530.24450260795
-15.181757575757574,3530.24450260795
-15.071474747474745,3530.24450260795
-14.961191919191918,3530.24450260795
-14.85090909090909,3530.24450260795
-14.740626262626261,3530.24450260795
-14.630343434343434,3530.24450260795
-14.520060606060605,3530.3108259216997
-14.409777777777776,3530.3080171576003
-14.299494949494948,3530.3080171576003
-14.189212121212119,3530.3080171576003
-14.078929292929292,3530.3128993815753
-13.968646464646463,3530.3128993815753
-13.858363636363634,3530.3128993815753
-13.748080808080807,3530.3128993815753
-13.637797979797979,3530.309031611195
-13.52751515151515,3530.3163156000837
-13.417232323232323,3530.3163156000837
-13.306949494949494,3530.3163156000837
-13.196666666666665,3530.3163156000837
-13.086383838383837,3530.3163156000837
-12.976101010101008,3530.3163156000837
-12.865818181818181,3530.3163156000837
-12.755535353535352,3530.3163156000837
-12.645252525252523,3530.3163156000837
-12.534969696969696,3530.3163156000837
-12.424686868686868,3530.3163156000837
-12.314404040404039,3530.3163156000837
-12.204121212121212,3530.3163156000837
-12.093838383838383,3530.3163156000837
-11.983555555555554,3530.3163156000837
-11.873272727272727,3530.3163156000837
-11.762989898989897,3530.3163156000837
-11.65270707070707,3530.3163156000837
-11.542424242424241,3530.3163156000837
-11.432141414141412,3530.3163156000837
-11.321858585858585,3530.3163156000837
-11.211575757575757,3530.3163156000837
-11.101292929292928,3530.3163156000837
-10.991010101010101,3530.3163156000837
-10.880727272727272,3530.3163156000837
-10.770444444444443,3530.3163156000837
-10.660161616161616,3530.3163156000837
-10.549878787878786,3530.3163156000837
-10.439595959595959,3530.3163156000837
-10.32931313131313,3530.3163156000837
-10.219030303030301,3530.3163156000837
-10.108747474747474,3530.3163156000837
-9.998464646464646,3530.3163156000837
-9.888181818181817,3530.3163156000837
-9.77789898989899,3530.3163156000837
-9.667616161616161,3530.3163156000837
-9.557333333333332,3530.3163156000837
-9.447050505050505,3530.3163156000837
-9.336767676767675,3530.3163156000837
-9.226484848484848,3530.3163156000837
-9.116202020202019,3530.3163156000837
-9.00591919191919,3530.3163156000837
-8.895636363636363,3530.3163156000837
-8.785353535353535,3530.3163156000837
-8.675070707070706,3530.3163156000837
-8.564787878787879,3530.3163156000837
-8.45450505050505,3530.3163156000837
-8.344222222222221,3530.3163156000837
-8.233939393939393,3530.3163156000837
-8.123656565656566,3530.3163156000837
-8.013373737373737,3530.3163156000837
-7.903090909090908,3530.3163156000837
-7.792808080808079,3530.3163156000837
-7.682525252525252,3530.3163156000837
-7.5722424242424236,3530.3163156000837
-7.461959595959595,3530.3163156000837
-7.351676767676768,3530.3163156000837
-7.241393939393939,3530.3163156000837
-7.13111111111111,3530.3163156000837
-7.0208282828282815,3530.3163156000837
-6.9105454545454545,3530.3163156000837
-6.800262626262626,3530.3163156000837
-6.689979797979797,3530.3163156000837
-6.579696969696968,3530.3163156000837
-6.469414141414141,3530.3163156000837
-6.3591313131313125,3530.3163156000837
-6.248848484848484,3530.3163156000837
-6.138565656565657,3530.3163156000837
-6.028282828282828,3530.3163156000837
-5.918,3530.3163156000837
